PFE.N,16-DEC-1999,,End Of Day,,34.375,34.375,33.5,33.75,13686200,,,Verified
PFE.N,17-DEC-1999,,End Of Day,,34.1875,34.25,33.25,33.25,15162900,,,Verified
PFE.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
PFE.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
PFE.N,20-DEC-1999,,End Of Day,,33.3125,33.375,32.5625,32.8125,7112000,,,Verified
PFE.N,21-DEC-1999,,End Of Day,,32.5625,32.875,32.4375,32.625,7287700,,,Verified
AIG.N,02-DEC-1999,,End Of Day,,103,103.9375,102.25,102.9375,2047600,,,Verified
AIG.N,03-DEC-1999,,End Of Day,,104.125,106.5,103.5,104,3424200,,,Verified
AIG.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,06-DEC-1999,,End Of Day,,104.25,104.75,102.5625,103.375,1412700,,,Verified
AIG.N,07-DEC-1999,,End Of Day,,102.875,107.625,102.25,106.0625,2864500,,,Verified
AIG.N,08-DEC-1999,,End Of Day,,106.3125,108.25,105.8125,106.625,1588600,,,Verified
AIG.N,09-DEC-1999,,End Of Day,,108.25,110.4375,107.875,110.1875,2245200,,,Verified
AIG.N,10-DEC-1999,,End Of Day,,111,112.875,109.4375,111.6875,2139700,,,Verified
AIG.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,13-DEC-1999,,End Of Day,,111.75,112.4375,109.8125,110.5,1650000,,,Verified
AIG.N,14-DEC-1999,,End Of Day,,110.5,110.6875,107.75,108.875,1681100,,,Verified
AIG.N,15-DEC-1999,,End Of Day,,108.875,109.5625,107.5,108.75,1591400,,,Verified
AIG.N,16-DEC-1999,,End Of Day,,109,109.75,105.75,106.9375,2423200,,,Verified
AIG.N,17-DEC-1999,,End Of Day,,105.6875,106,103,103.5,4396800,,,Verified
AIG.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
AIG.N,20-DEC-1999,,End Of Day,,102.625,103.75,100.5,102.125,2857000,,,Verified
AIG.N,21-DEC-1999,,End Of Day,,101.3125,106.5,100.625,105.375,2578400,,,Verified
BEL.N,29-JUL-2014,,End Of Day,,13.4,13.49,13.3,13.32,120684,,,Verified
BEL.N,30-JUL-2014,,End Of Day,,13.46,13.46,13.17,13.2,97392,,,Verified
BEL.N,31-JUL-2014,,End Of Day,,12.51,12.91,12.4,12.4,284644,,,Verified
BEL.N,01-AUG-2014,,End Of Day,,12.46,12.46,12.08,12.2,195158,,,Verified
BEL.N,02-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
BEL.N,03-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
BEL.N,04-AUG-2014,,End Of Day,,12.22,12.26,11.78,12.06,209734,,,Verified
BEL.N,05-AUG-2014,,End Of Day,,11.96,12.29,11.89,12.1,149841,,,Verified
BEL.N,06-AUG-2014,,End Of Day,,11.99,12.12,11.85,11.87,150824,,,Verified
BEL.N,07-AUG-2014,,End Of Day,,11.85,11.99,11.77,11.81,115163,,,Verified
BEL.N,08-AUG-2014,,End Of Day,,11.8,11.92,11.8,11.92,111272,,,Verified
BEL.N,09-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
BEL.N,10-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
BEL.N,11-AUG-2014,,End Of Day,,12.02,12.07,11.93,12,122346,,,Verified
BEL.N,12-AUG-2014,,End Of Day,,11.94,12.12,11.79,11.86,176309,,,Verified
BEL.N,13-AUG-2014,,End Of Day,,11.86,12.05,11.83,12,103929,,,Verified
BEL.N,14-AUG-2014,,End Of Day,,12.06,12.22,12.06,12.18,71734,,,Verified
BEL.N,15-AUG-2014,,End Of Day,,12.32,12.48,12.17,12.38,182221,,,Verified
BEL.N,16-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
BEL.N,17-AUG-2014,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,02-DEC-1999,,End Of Day,,64.1875,65.875,63.9375,64.0625,2740500,,,Verified
VZ.N,03-DEC-1999,,End Of Day,,64.75,66.3125,64.75,66,3450400,,,Verified
VZ.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,06-DEC-1999,,End Of Day,,65,65.9375,63.6875,64.375,2592900,,,Verified
VZ.N,07-DEC-1999,,End Of Day,,65.1875,65.6875,63.75,63.75,2938400,,,Verified
VZ.N,08-DEC-1999,,End Of Day,,64.125,64.75,63.5625,63.8125,1582700,,,Verified
VZ.N,09-DEC-1999,,End Of Day,,64.0625,64.3125,63.5,64.25,2024000,,,Verified
VZ.N,10-DEC-1999,,End Of Day,,64.75,64.75,63.125,63.25,1537300,,,Verified
VZ.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,13-DEC-1999,,End Of Day,,63.0625,65.5625,62.75,65.3125,2581500,,,Verified
VZ.N,14-DEC-1999,,End Of Day,,64.5,65.5625,64.1875,64.625,2555600,,,Verified
VZ.N,15-DEC-1999,,End Of Day,,64.5,65.125,64.4375,64.6875,2421700,,,Verified
VZ.N,16-DEC-1999,,End Of Day,,64.5,64.75,63.5,64.375,3279800,,,Verified
VZ.N,17-DEC-1999,,End Of Day,,64.875,65.4375,64.375,64.9375,5468500,,,Verified
VZ.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
VZ.N,20-DEC-1999,,End Of Day,,64.9375,64.9375,64,64.375,2101500,,,Verified
VZ.N,21-DEC-1999,,End Of Day,,65.375,67.0625,64.9375,65.625,3996000,,,Verified
VZ_w.N,05-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,06-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,07-JUN-2010,,End Of Day,,25.45,25.63,25.4,25.4,233100,,,Verified
VZ_w.N,08-JUN-2010,,End Of Day,,25.4,25.87,25.4,25.87,98400,,,Verified
VZ_w.N,09-JUN-2010,,End Of Day,,26,26.1,25.95,25.95,2600,,,Verified
VZ_w.N,10-JUN-2010,,End Of Day,,26.5,26.5,26.5,26.5,4500,,,Verified
VZ_w.N,11-JUN-2010,,End Of Day,,26.65,26.65,26.65,26.65,2000,,,Verified
VZ_w.N,12-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,13-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,14-JUN-2010,,End Of Day,,26.85,26.85,26.85,26.85,8000,,,Verified
VZ_w.N,15-JUN-2010,,End Of Day,,27.1,27.3,27.1,27.25,11800,,,Verified
VZ_w.N,17-JUN-2010,,End Of Day,,27.2,27.2,27.05,27.2,7200,,,Verified
VZ_w.N,18-JUN-2010,,End Of Day,,27.4,27.5,27.4,27.5,2500,,,Verified
VZ_w.N,19-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,20-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,24-JUN-2010,,End Of Day,,27.15,27.34,27.05,27.34,2000,,,Verified
VZ_w.N,25-JUN-2010,,End Of Day,,26.9,27,26.9,27,400,,,Verified
VZ_w.N,26-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,27-JUN-2010,,End Of Day,No Trades,,,,,,,,Verified
VZ_w.N,29-JUN-2010,,End Of Day,,26.5,27.37,26.5,27.08,1800,,,Verified
AMP_w.N,18-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,19-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,20-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,21-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,22-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,23-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,24-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,25-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,26-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,27-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,28-FEB-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,01-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,02-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,03-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,04-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,05-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,06-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,07-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,08-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP_w.N,09-MAR-2003,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,16-SEP-2005,,End Of Day,,37,37,36.6,36.6,62400,,,Verified
AMP.N,17-SEP-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,18-SEP-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,19-SEP-2005,,End Of Day,,36.6,36.7,36.45,36.7,912300,,,Verified
AMP.N,20-SEP-2005,,End Of Day,,36.6,37,36.6,36.7,639200,,,Verified
AMP.N,21-SEP-2005,,End Of Day,,36.6,36.6,36,36.4,344100,,,Verified
AMP.N,22-SEP-2005,,End Of Day,,36.4,37.2,36.4,37.2,692700,,,Verified
AMP.N,23-SEP-2005,,End Of Day,,37.2,38.1,37.2,37.68,1234900,,,Verified
AMP.N,24-SEP-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,25-SEP-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,26-SEP-2005,,End Of Day,,37.75,38.15,37.75,37.75,673400,,,Verified
AMP.N,27-SEP-2005,,End Of Day,,37.75,37.9,37.14,37.25,1510700,,,Verified
AMP.N,28-SEP-2005,,End Of Day,,37.24,37.4,36.8,37,874600,,,Verified
AMP.N,29-SEP-2005,,End Of Day,,36.91,36.91,36.25,36.6,2315800,,,Verified
AMP.N,30-SEP-2005,,End Of Day,,36.6,36.6,35.6,35.8,2939400,,,Verified
AMP.N,01-OCT-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,02-OCT-2005,,End Of Day,No Trades,,,,,,,,Verified
AMP.N,03-OCT-2005,,End Of Day,,35.3,35.9,34.17,34.7,8538300,,,Verified
AMP.N,04-OCT-2005,,End Of Day,,34,34.3,33.25,33.9,7031600,,,Verified
AMP.N,05-OCT-2005,,End Of Day,,34,34.1,33.32,33.65,5203600,,,Verified
BBI.N,02-DEC-1999,,End Of Day,,15.75,16.375,15.6875,16,129400,,,Verified
BBI.N,03-DEC-1999,,End Of Day,,15.9375,16.1875,15.5625,15.5625,62500,,,Verified
BBI.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,06-DEC-1999,,End Of Day,,15.4375,15.4375,14.9375,14.9375,210800,,,Verified
BBI.N,07-DEC-1999,,End Of Day,,14.9375,15,14.0625,14.625,261400,,,Verified
BBI.N,08-DEC-1999,,End Of Day,,14.375,15.25,14.375,15.1875,213900,,,Verified
BBI.N,09-DEC-1999,,End Of Day,,15.125,16.125,15.125,15.5,350600,,,Verified
BBI.N,10-DEC-1999,,End Of Day,,15.625,15.875,15.5625,15.75,420800,,,Verified
BBI.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,13-DEC-1999,,End Of Day,,15.8125,16.0625,15.75,15.75,407700,,,Verified
BBI.N,14-DEC-1999,,End Of Day,,15.75,16,15.75,16,604600,,,Verified
BBI.N,15-DEC-1999,,End Of Day,,15.9375,16.4375,15.9375,16.25,274300,,,Verified
BBI.N,16-DEC-1999,,End Of Day,,16.25,16.4375,15.5625,15.625,220500,,,Verified
BBI.N,17-DEC-1999,,End Of Day,,15.5,15.8125,15.3125,15.4375,416800,,,Verified
BBI.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BBI.N,20-DEC-1999,,End Of Day,,15.1875,15.6875,15.1875,15.375,371300,,,Verified
BBI.N,21-DEC-1999,,End Of Day,,15.25,15.6875,15.1875,15.6875,201600,,,Verified
BAC.N,02-DEC-1999,,End Of Day,,57.375,58.1875,55.5,56.375,5080800,,,Verified
BAC.N,03-DEC-1999,,End Of Day,,57.375,58.25,57.1875,57.4375,6098500,,,Verified
BAC.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,06-DEC-1999,,End Of Day,,56.125,56.8125,54.5,54.75,5796500,,,Verified
BAC.N,07-DEC-1999,,End Of Day,,54.8125,54.9375,52.5,52.5,8827700,,,Verified
BAC.N,08-DEC-1999,,End Of Day,,50.125,51.5625,50.125,50.6875,8647500,,,Verified
BAC.N,09-DEC-1999,,End Of Day,,50.9375,51.3125,49.0625,50.9375,8111500,,,Verified
BAC.N,10-DEC-1999,,End Of Day,,52,54.5,52,53.5625,6710700,,,Verified
BAC.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,13-DEC-1999,,End Of Day,,53,53.125,52.0625,52.625,4238300,,,Verified
BAC.N,14-DEC-1999,,End Of Day,,52,52.1875,50.625,51.125,5009700,,,Verified
BAC.N,15-DEC-1999,,End Of Day,,51.0625,51.5,49.6875,49.75,6131000,,,Verified
BAC.N,16-DEC-1999,,End Of Day,,49.9375,50.375,48.875,50.0625,6608300,,,Verified
BAC.N,17-DEC-1999,,End Of Day,,50,50.375,48.375,48.5625,10752600,,,Verified
BAC.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
BAC.N,20-DEC-1999,,End Of Day,,48.9375,49.5625,48,48.0625,4765300,,,Verified
BAC.N,21-DEC-1999,,End Of Day,,47.8125,51,47.625,49.4375,6358200,,,Verified
CHV.N,02-DEC-1999,,End Of Day,,91.875,92.375,90,90.875,1231600,,,Raw
CHV.N,03-DEC-1999,,End Of Day,,91.75,92.75,90.0625,90.9375,904100,,,Raw
CHV.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,06-DEC-1999,,End Of Day,,90.3125,91.6875,90.3125,91,709800,,,Raw
CHV.N,07-DEC-1999,,End Of Day,,91.0625,91.0625,89.5625,89.9375,1706000,,,Raw
CHV.N,08-DEC-1999,,End Of Day,,88.25,91.1875,87.5,90.5,1567700,,,Raw
CHV.N,09-DEC-1999,,End Of Day,,91,92.5,91,92.25,1078700,,,Raw
CHV.N,10-DEC-1999,,End Of Day,,91.5,91.6875,90.5,90.75,1212900,,,Raw
CHV.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,13-DEC-1999,,End Of Day,,90.6875,90.75,88.5625,88.5625,1360900,,,Raw
CHV.N,14-DEC-1999,,End Of Day,,87.875,89.875,87.8125,87.8125,1694200,,,Raw
CHV.N,15-DEC-1999,,End Of Day,,88.375,91.75,88.375,89.9375,1068300,,,Raw
CHV.N,16-DEC-1999,,End Of Day,,89.9375,89.9375,88.8125,89.4375,1129100,,,Raw
CHV.N,17-DEC-1999,,End Of Day,,89.375,89.9375,87.5,87.5,2192500,,,Raw
CHV.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
CHV.N,20-DEC-1999,,End Of Day,,87.5,88,85,85.3125,984000,,,Raw
CHV.N,21-DEC-1999,,End Of Day,,85.3125,87,85.125,85.4375,1082500,,,Raw
CVX.N,02-DEC-1999,,End Of Day,,91.875,92.375,90,90.875,1231600,,,Verified
CVX.N,03-DEC-1999,,End Of Day,,91.75,92.75,90.0625,90.9375,904100,,,Verified
CVX.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,06-DEC-1999,,End Of Day,,90.3125,91.6875,90.3125,91,709800,,,Verified
CVX.N,07-DEC-1999,,End Of Day,,91.0625,91.0625,89.5625,89.9375,1706000,,,Verified
CVX.N,08-DEC-1999,,End Of Day,,88.25,91.1875,87.5,90.5,1567700,,,Verified
CVX.N,09-DEC-1999,,End Of Day,,91,92.5,91,92.25,1078700,,,Verified
CVX.N,10-DEC-1999,,End Of Day,,91.5,91.6875,90.5,90.75,1212900,,,Verified
CVX.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,13-DEC-1999,,End Of Day,,90.6875,90.75,88.5625,88.5625,1360900,,,Verified
CVX.N,14-DEC-1999,,End Of Day,,87.875,89.875,87.8125,87.8125,1694200,,,Verified
CVX.N,15-DEC-1999,,End Of Day,,88.375,91.75,88.375,89.9375,1068300,,,Verified
CVX.N,16-DEC-1999,,End Of Day,,89.9375,89.9375,88.8125,89.4375,1129100,,,Verified
CVX.N,17-DEC-1999,,End Of Day,,89.375,89.9375,87.5,87.5,2192500,,,Verified
CVX.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CVX.N,20-DEC-1999,,End Of Day,,87.5,88,85,85.3125,984000,,,Verified
CVX.N,21-DEC-1999,,End Of Day,,85.3125,87,85.125,85.4375,1082500,,,Verified
CVX_w.N,18-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,19-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,20-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,21-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,22-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,23-AUG-2004,,End Of Day,,47.15,47.15,47.15,47.15,200,,,Raw
CVX_w.N,24-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,25-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,26-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,27-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,28-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,29-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,30-AUG-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,31-AUG-2004,,End Of Day,,48.1,48.1,48.1,48.1,200,,,Raw
CVX_w.N,01-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,02-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,03-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,04-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,05-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
CVX_w.N,06-SEP-2004,,End Of Day,No Trades,,,,,,,,Raw
KFT_w.N,14-MAR-2007,,End Of Day,,30.81,30.93,29.79,29.8,2041600,,,Verified
KFT_w.N,15-MAR-2007,,End Of Day,,29.81,30.79,29.71,30.41,1567500,,,Verified
KFT_w.N,16-MAR-2007,,End Of Day,,30.21,30.33,30.13,30.21,1257500,,,Verified
KFT_w.N,17-MAR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,18-MAR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,19-MAR-2007,,End Of Day,,30.31,30.86,30.13,30.6,899100,,,Verified
KFT_w.N,20-MAR-2007,,End Of Day,,30.7,31.45,30.7,31.29,1654100,,,Verified
KFT_w.N,21-MAR-2007,,End Of Day,,31.2,31.41,31,31.25,953200,,,Verified
KFT_w.N,22-MAR-2007,,End Of Day,,31.1,31.81,30.8,31.8,1542400,,,Verified
KFT_w.N,23-MAR-2007,,End Of Day,,32.03,32.21,31.72,31.95,537300,,,Verified
KFT_w.N,24-MAR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,25-MAR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,26-MAR-2007,,End Of Day,,31.88,32,31.7,31.86,1854100,,,Verified
KFT_w.N,27-MAR-2007,,End Of Day,,31.95,31.95,31.45,31.62,1110000,,,Verified
KFT_w.N,28-MAR-2007,,End Of Day,,31.43,31.57,31.04,31.3,2311500,,,Verified
KFT_w.N,29-MAR-2007,,End Of Day,,31.38,31.74,31.28,31.49,1830400,,,Verified
KFT_w.N,30-MAR-2007,,End Of Day,,31.5,31.85,31.04,31.71,8016000,,,Verified
KFT_w.N,31-MAR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,01-APR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT_w.N,02-APR-2007,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,10-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,13-JUN-2001,,End Of Day,,31.5,31.96,31.1,31.25,64998700,,,Verified
KFT.N,14-JUN-2001,,End Of Day,,30.5,30.5,29.5,30.15,28640400,,,Verified
KFT.N,15-JUN-2001,,End Of Day,,30,30.75,29.99,30.6,12878700,,,Verified
KFT.N,16-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,17-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,18-JUN-2001,,End Of Day,,30.5,30.6,30.11,30.32,3636900,,,Verified
KFT.N,19-JUN-2001,,End Of Day,,30.6,30.7,30.21,30.4,5013400,,,Verified
KFT.N,20-JUN-2001,,End Of Day,,30.4,30.59,30.18,30.3,3095900,,,Verified
KFT.N,21-JUN-2001,,End Of Day,,30.35,30.35,30,30,5406600,,,Verified
KFT.N,22-JUN-2001,,End Of Day,,30,30.02,29.77,30,4028600,,,Verified
KFT.N,23-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,24-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,25-JUN-2001,,End Of Day,,30,30.15,29.85,30.15,2241100,,,Verified
KFT.N,26-JUN-2001,,End Of Day,,30,30.06,29.82,30.04,2605700,,,Verified
KFT.N,27-JUN-2001,,End Of Day,,29.95,30,29.82,29.94,2879000,,,Verified
KFT.N,28-JUN-2001,,End Of Day,,29.98,30.44,29.98,30.41,2327000,,,Verified
KFT.N,29-JUN-2001,,End Of Day,,30.5,31,30.35,31,5445300,,,Verified
KFT.N,30-JUN-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.N,01-JUL-2001,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,27-JUN-2012,,End Of Day,,37.71,37.71,37.32,37.41,9174932,,,Verified
KFT.O,28-JUN-2012,,End Of Day,,37.29,37.75,37.1,37.7,7302071,,,Verified
KFT.O,29-JUN-2012,,End Of Day,,38.1,38.62,37.92,38.62,10282695,,,Verified
KFT.O,30-JUN-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,01-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,02-JUL-2012,,End Of Day,,38.32,38.9,38.26,38.885,8676154,,,Verified
KFT.O,03-JUL-2012,,End Of Day,,38.85,39.3,38.77,39.21,8446196,,,Verified
KFT.O,04-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,05-JUL-2012,,End Of Day,,39.18,39.49,39.07,39.07,7290044,,,Verified
KFT.O,06-JUL-2012,,End Of Day,,39.05,39.2,38.88,38.98,6090948,,,Verified
KFT.O,07-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,08-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,09-JUL-2012,,End Of Day,,38.92,39.05,38.7925,39.03,7043628,,,Verified
KFT.O,10-JUL-2012,,End Of Day,,39.3,39.745,39.21,39.41,13837611,,,Verified
KFT.O,11-JUL-2012,,End Of Day,,39.4,39.59,39.22,39.37,8365120,,,Verified
KFT.O,12-JUL-2012,,End Of Day,,39.03,39.19,38.96,39.11,8213372,,,Verified
KFT.O,13-JUL-2012,,End Of Day,,39.07,39.75,39.03,39.71,7095466,,,Verified
KFT.O,14-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,15-JUL-2012,,End Of Day,No Trades,,,,,,,,Verified
KFT.O,16-JUL-2012,,End Of Day,,39.92,39.94,39.42,39.58,7759470,,,Verified
ROV.N,02-DEC-1999,,End Of Day,,24,24.125,23.875,23.9375,11000,,,Raw
ROV.N,03-DEC-1999,,End Of Day,,23.875,23.875,23.5,23.5625,38800,,,Raw
ROV.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,06-DEC-1999,,End Of Day,,23.4375,23.4375,21.875,21.875,56300,,,Raw
ROV.N,07-DEC-1999,,End Of Day,,21.875,21.875,19.5,19.75,207400,,,Raw
ROV.N,08-DEC-1999,,End Of Day,,19.6875,20.25,18.5,19.25,340500,,,Raw
ROV.N,09-DEC-1999,,End Of Day,,19.1875,19.4375,17.25,17.5,198800,,,Raw
ROV.N,10-DEC-1999,,End Of Day,,17.75,18,17.1875,18,273900,,,Raw
ROV.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,13-DEC-1999,,End Of Day,,18,18,16.9375,17.3125,172700,,,Raw
ROV.N,14-DEC-1999,,End Of Day,,17.3125,17.3125,16.9375,17.125,280600,,,Raw
ROV.N,15-DEC-1999,,End Of Day,,17.3125,17.625,17,17.125,178400,,,Raw
ROV.N,16-DEC-1999,,End Of Day,,17.5,18.125,16.875,18,399200,,,Raw
ROV.N,17-DEC-1999,,End Of Day,,18,19.4375,17.75,19.375,115400,,,Raw
ROV.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Raw
ROV.N,20-DEC-1999,,End Of Day,,19.5,19.5,18.5,18.875,73400,,,Raw
ROV.N,21-DEC-1999,,End Of Day,,19.0625,19.1875,18.5,18.625,110000,,,Raw
SPC.N,02-DEC-1999,,End Of Day,,24,24.125,23.875,23.9375,11000,,,Verified
SPC.N,03-DEC-1999,,End Of Day,,23.875,23.875,23.5,23.5625,38800,,,Verified
SPC.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
SPC.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
SPC.N,06-DEC-1999,,End Of Day,,23.4375,23.4375,21.875,21.875,56300,,,Verified
